359114	Omalley	Charles	N		1979-09-26	50	5050001	5005	3090	12	M	W	1999-07-20	2009-12-17	10	80.0	.06	20.89	22.14	37.54	43450.16	5
359149	Richards	Byron	R		1981-07-19	21	2110000	182105	118	2	M	B	2003-04-21	2004-01-12	0	80.0	.00	12.02	12.02	18.03	25007.06	5
359157	Landry	Craig	A		1978-03-29	41	4120000	400074			M	W	1996-06-10	1999-07-27	3	58.0	.00	8.00	8.00	12.00	12064.00	5
359165	Bernard	Rebecca	R		1977-10-09	52	5210001	120210	185	6	F	W	1999-10-19	2001-05-07	1	84.0	.00	13.78	13.78	20.67	30094.22	5
359173	Elkins	Jennifer	S		1982-03-15	52	5210001	120210	1201	18	F	W	2001-07-23		17	84.0	.00	28.22	28.22	42.33	61638.98	0
359181	Russo	Michael	C		1997-05-26	50	5050021	5005	3090	15	M	W	2016-03-22		2	80.0	.00	23.28	24.24	40.69	48429.16	0
359190	Rawls	Joseph	C		1972-03-18	50	5020001	5015	3150	19	M	W	1994-07-18		24	80.0	.00	32.12	33.08	53.94	66802.06	0
359203	Wright	Carolyn	G		1971-11-08	46	4610000		107	1	F	B	1990-10-09	1991-03-08	0	86.0	.00	6.39	6.39	9.58	13291.44	5
359220	Carter	James	C		1975-08-05	70	7010000	151245	114	2	M	W	1994-12-13	1995-11-25	0	80.0	.00	9.48	9.48	14.23	19728.28	5
359238	Henry	Jeanette	J		1982-08-24	60	6055046	160105	6107	1	F	B	2002-01-07	2002-02-15	0	80.0	.00	7.07	7.07	10.61	14706.12	5
359246	Alexander	Byron			1973-04-23	70	7025001		110	5	M	B	1993-01-19	1995-11-18	2	80.0	.00	8.56	8.56	12.83	17794.92	5
359262	Frederick	Terry	J		1974-07-24	52	5210001	400074			M	W	1993-10-15	1995-08-05	1	58.0	.00	10.00	10.00	15.00	15080.00	5
359270	Munn	Michael	W		1979-05-26	51	5120001	170110	7210	19	M	S	2001-02-26		17	112.0	.00	20.34	20.34	33.60	59225.14	0
359289	Allen	Burnell			1969-02-10	60	6021066	124130	106	11	M	B	1989-11-15	1998-11-05	9	80.0	.00	8.56	8.56	12.83	17797.00	5
359297	Landry	Debra	A		1979-04-15	50	5050001	5106	3020	18	F	B	2001-05-29		17	80.0	.00	18.72	18.72	28.07	38929.02	0
359300	Juge	Patrick	C		1974-08-09	51	5120001	170105	7201	3	M	B	1993-09-16	1995-05-02	1	121.0	.00	6.22	6.22	10.41	18124.56	5
359319	Landry	Molly	B		1971-12-29	12	1200015	104207	111	4	F	W	1993-04-17	1995-07-27	2	20.0	.00	8.71	8.71	13.07	4529.98	5
359327	Parker	Viola			1979-09-24	60	6021066	105360	109	1	F	B	1999-09-15	2003-09-19	4	80.0	.00	7.64	7.64	11.46	15887.04	5
359335	Durbin	Barry	V		1996-11-03	5	550000	121208	1150	7	M	W	2015-12-28		2	80.0	.00	16.77	17.49	30.57	34889.14	0
359343	Goree	Machelle	W		1985-04-22	60	6021066	105363	1040	4	F	B	2002-09-23	2004-10-28	2	80.0	.00	8.54	8.54	12.81	17768.92	5
359351	Landry	Amy	R		1975-06-08	50	5060001	400074			F	W	1994-08-01	1994-09-02	0	58.0	.00	6.09	6.09	9.13	9183.46	5
359360	Thomas	Troy	D		1998-11-02	71	7123002	151620	1080	3	M	B	2017-03-20	2018-02-07	0	80.0	.00	10.62	10.62	15.94	22098.18	5
359394	Heck	Barbara	S		1981-12-27	54	5400001	450240			F	W	2001-04-09	2004-11-24	3	48.0	.00	7.50	7.50	11.25	9360.00	5
359408	Brown	Elton	H		1976-08-14	1	120010		200	3	M	W	1994-06-20	1994-12-29	0	60.0	.00	8.06	8.06	12.09	12569.96	5
359416	Coulon	Mandy	E		1973-12-03	45	4500000		105	1	F	W	1994-06-13	1994-08-16	0	80.0	.00	5.80	5.80	8.70	12064.00	5
359424	Anderson	Darrell	K		1979-10-12	70	7040002	160105	6107	1	M	B	2000-05-08	2000-05-23	0	80.0	.00	7.07	7.07	10.61	14706.12	5
359440	Darensbourg	Danyell	C		1976-12-18	60	6044416	800912			M	B	1997-06-13	1997-08-15	0	80.0	.00	8.49	8.49	12.73	17657.12	5
359459	Merrett	Quintin	K		1996-05-17	12	1200015	400280			M	B	2015-11-14	2018-04-13	2	.0	.00	30.00	30.00	45.00	54600.00	5
359467	Davis	Monica	S		1970-07-02	70	7060303	400074			F	U	1990-06-04	1991-06-01	0	80.0	.00	4.25	4.25	6.38	8840.00	5
359475	Hamilton-Robert	Bridget	L		1971-05-28	70	7020001		106	1	F	W	1992-10-05	1992-10-13	0	80.0	.00	6.09	6.09	9.13	12666.94	5
359483	Griffith	Cherie			1984-09-09	11	1100004	110118	109	1	F	W	2001-11-07	2002-03-14	0	80.0	.00	7.64	7.64	11.46	15887.04	5
359491	Uter	Brennan	D		1976-01-01	52	5210001	400074			M	W	1995-06-01	1996-09-01	1	58.0	.00	7.00	7.00	10.50	10556.00	5
359521	Soulier	Debra	A		1974-06-01	41	4140300	100408	2210	19	F	W	1992-04-06		26	80.0	.00	32.05	32.05	48.07	66661.14	0
359530	Christopher	Shelia	J		1973-06-16	60	6021066	105521	1090	19	F	B	1991-05-01		27	80.0	.00	17.85	17.85	26.77	37120.20	0
359556	Bellard	John	L		1977-06-21	50	5020001	5010	3140	18	M	W	1998-07-31		20	80.0	.00	28.74	29.10	47.97	59774.00	0
359564	Bergeron	Paula	M		1977-02-25	40	4030100	110118	6107	1	F	W	1997-03-05	1997-06-04	0	80.0	.00	6.78	6.78	10.17	14106.04	5
359572	Ellis	Yolanda	M		1978-07-25	50	5050001	5130	616	2	F	B	2000-06-19	2001-08-09	1	80.0	.00	9.27	9.27	13.91	19290.18	5
359580	Rogers	Dwayne	E		1971-09-15	21	2110000	182115	120	5	M	W	1991-07-10	2000-03-24	8	80.0	.00	14.47	14.83	24.84	30100.20	5
359599	Nash	Jessie		Jr	1998-09-20	77	7702002	897			M	B	2018-08-23		0	80.0	.00	9.30	9.30	13.96	19351.02	0
359602	Redden	Donald	R		1976-03-27	11	1100004	160405	107	1	M	B	1994-02-26	1994-06-09	0	80.0	.00	6.39	6.39	9.58	13290.94	5
359688	Mitchell	Gilbert			1984-12-01	70	7040002	999999			M	B	2005-10-17	2005-12-23	0	80.0	.00	7.45	7.45	11.17	15487.16	5
359912	Leblanc	Rudolph	J		1974-01-14	50	5020001	105470	100	1	M	W	1994-08-15	2003-10-10	9	40.0	.00	5.30	5.30	7.96	5516.68	5
360015	Cornelius	Ryland			1977-12-28	20	2010000	111305	107	1	M	B	1995-08-15	1995-09-25	0	80.0	.00	6.58	6.58	9.87	13690.04	5
360023	Austin	Theresa	D		1980-05-25	20	2010000	110118	109	1	F	B	2000-01-05	2000-06-30	0	80.0	.00	7.64	7.64	11.46	15887.04	5
360031	Square	Angela	F		1983-04-27	60	6043316	124226	1050	15	F	B	2001-09-24	2015-12-16	14	80.0	.00	13.05	13.05	19.57	27134.12	5
360040	Allen	Kenny	W		1984-12-12	70	7031202	151370	1050	1	M	B	2004-07-02	2004-08-11	0	80.0	.00	8.21	8.21	12.31	17074.20	5
360058	Scott	Larry	J		1973-04-03	52	5240001	400250			M	B	1991-04-13	1991-09-01	0	86.0	.00	6.01	6.01	9.02	12501.36	5
360066	Carey	Shanard	Z		1970-05-26	50	5060001	5015	3150	19	M	B	1990-10-05		28	80.0	.00	32.12	33.32	54.30	66802.06	0
360074	Brown	Unika	L		1979-09-18	52	5240001	110118	109	2	F	B	2000-05-22	2001-09-07	1	80.0	.00	7.86	7.86	11.79	16346.20	5
360082	Burns	Milton	R		1987-04-10	9	940002	151115	1070	1	M	W	2004-05-05	2004-06-18	0	80.0	.00	9.05	9.05	13.58	18824.00	5
360090	Carter	Janelle	D		1983-03-11	60	6021066	105360	109	1	F	B	2000-09-11	2002-09-07	1	80.0	.00	7.64	7.64	11.46	15887.04	5
360104	Webb	Shemeka	C		1984-04-05	70	7040002	160105	6107	1	F	B	2001-08-20	2001-10-12	0	80.0	.00	7.07	7.07	10.61	14706.12	5
360112	Ellis	Keila	K		1979-08-06	11	1100004	160405	107	1	F	B	1997-05-17	1997-07-16	0	80.0	.00	6.68	6.68	10.02	13894.92	5
360120	Dawson	Ricky	J		1972-04-21	70	7060303	151370	6109	12	M	B	1990-09-18	2003-08-23	12	80.0	.07	10.53	11.27	16.90	21902.14	5
360139	Theriot	Tasha	N		1976-09-22	12	1200015	104105	103	2	F	W	1994-10-15	1995-08-19	0	40.0	.00	5.59	5.59	8.39	5814.64	5
360147	Self	Samantha	H		1978-04-25	12	1200015	110106	6105	2	F	B	1996-10-14	1997-07-23	0	80.0	.00	6.35	6.35	9.53	13215.02	5
360155	Butler	Saleria	D		1976-07-20	20	2010000		107	1	F	B	1995-09-11	1995-12-09	0	80.0	.00	6.58	6.58	9.87	13690.04	5
360163	Gallant	Nicole	D		1980-11-14	50	5060001	110128	1070	5	F	W	1999-03-22	2004-10-10	5	80.0	.00	10.19	10.19	15.28	21187.14	5
360171	Griffin	John	A		1978-11-06	70	7040002	160105	6107	1	M	B	1999-06-07	1999-11-06	0	80.0	.00	6.78	6.78	10.17	14106.04	5
360180	Feast	Larry	L		1993-01-18	73	7313001	151380	1100	17	M	B	2014-02-28		4	80.0	.00	17.66	17.66	26.49	36738.00	0
360198	Square	John	E	Jr	1974-05-25	51	5120001	170110	7210	11	M	B	1995-08-16	2005-10-01	10	112.0	.05	12.68	13.31	19.97	36916.10	5
360201	Smith	Tarico	D		1979-12-24	70	7040002		6107	1	M	B	1998-06-08	1998-08-15	0	80.0	.00	6.78	6.78	10.17	14106.04	5
360210	Young	Landis	M		1990-12-28	70	7040002	160105	1040	1	M	B	2012-11-05	2012-12-14	0	80.0	.00	8.05	8.05	12.08	16749.20	5
360228	Jones	Christopher	K		1981-05-28	20	2010000	320110	206	1	M	W	2000-05-15	2000-08-08	0	40.0	.00	10.28	10.28	15.43	10695.10	5
360236	Achord	Russell	A		1991-09-19	9	970002	183115	1160	8	M	W	2012-10-15	2014-07-24	1	80.0	.09	17.79	19.39	33.41	36993.06	5
360244	Rogillio	Robin	W		1973-10-16	46	4620000	106330	213	3	F	W	1993-03-15	1995-12-28	2	80.0	.00	14.63	14.63	21.95	30434.04	5
360252	Milton	Koiey	L		1979-03-25	70	7040002	160105	6107	1	M	B	1997-04-14	1997-06-10	0	80.0	.00	6.78	6.78	10.17	14106.04	5
360260	Thomas	Patrick			1980-03-21	70	7032202	151375	1070	4	M	B	2001-06-23	2005-08-19	4	80.0	.00	9.89	9.89	14.83	20570.16	5
360279	Ard	Joseph		Jr	1968-03-30	73	7313001	151395	1150	19	M	B	1990-07-23		28	80.0	.00	23.92	23.92	35.87	49743.98	0
360287	Aubin	Terry	G		1970-10-04	20	2020100	320110	206	3	M	W	1992-02-17	1992-02-28	0	40.0	.00	10.13	10.13	15.20	10537.02	5
360317	Jeanpierre	Carla	L		1975-07-22	40	4070206	400074			F	B	1996-09-16	1998-05-07	1	58.0	.00	6.00	6.00	9.00	9048.00	5
360325	Burrell	Tony			1984-05-08	70	7032102	151375	1070	3	M	B	2003-10-06	2005-10-21	2	80.0	.00	9.60	9.60	14.40	19971.12	5
360333	Dixon	Clifford		Jr	1982-10-06	70	7040002	151370	6109	1	M	B	2003-09-18	2003-12-26	0	80.0	.00	7.73	7.73	11.59	16077.10	5
360341	Pease	Gary	K	II	1984-12-13	12	1200015	400280			M	W	2003-09-25	2006-01-06	2	.0	.00	18.00	18.00	27.00	.00	5
360350	Isaac	Carleta	S		1974-01-02	60	6070006	400074			F	B	1995-11-01	1996-05-01	0	58.0	.00	4.25	4.25	6.38	6409.00	5
360376	Johnson	Charles	E		1972-01-26	51	5120001	170115	7220	21	M	B	1993-09-16		25	112.0	.00	24.52	24.52	39.87	71400.16	0
360384	Jackson	Olando			1980-05-24	8	800004	184115	6112	3	M	B	2001-03-15	2002-07-26	1	80.0	.00	9.36	9.36	14.04	19472.18	5
360392	Stedman	Tracy	H		1981-04-27	12	1200015	104205	116	1	F	W	2002-03-18	2003-05-30	1	80.0	.00	10.60	10.60	15.89	22039.16	5
360406	Myers	Elizabeth	B		1976-12-28	12	1200015	104320	2280	14	F	W	1998-10-16		20	80.0	.00	38.90	38.90	58.35	80912.00	0
360414	Savoy	Angela	V		1980-06-03	41	4150000	100325	2310	16	F	W	1997-12-22		20	80.0	.00	47.77	47.77	71.66	99371.22	0
360422	Brady	Jacqueline	A		1981-05-30	70	7040002	160105	6107	1	F	B	2003-03-03	2003-03-07	0	80.0	.00	7.07	7.07	10.61	14706.12	5
360430	Wales	Ava	W		1982-09-16	50	5050001	5101	1316	2	F	W	1999-10-30	2000-08-09	0	80.0	.00	10.91	10.91	16.37	22698.00	5
360449	Hughes	Shane	G		1973-01-06	50	5020001	5005	3090	12	M	W	1994-12-16	2006-04-07	11	80.0	.06	19.43	20.60	33.49	40419.08	5
360457	McBride	David	S		1971-03-05	43	4300000		118	7	M	W	1992-03-16	2001-01-12	8	80.0	.00	13.94	13.94	20.91	28990.00	5
360465	Roach	Harold			1974-04-04	70	7031202	160105	107	6	M	B	1992-06-16	1996-08-24	4	80.0	.00	7.63	7.63	11.44	15870.14	5
360473	Logan	Jonathan	W		1979-06-10	12	1200015	400280			M	W	1998-01-31	2006-01-06	7	.0	.00	18.00	18.00	27.00	.00	5
360481	Escue	Dollie	P		1968-03-19	50	5010001	100095	1170	19	F	W	1990-09-18		28	80.0	.00	26.37	26.37	39.55	54843.10	0
360490	Evans	Katherine	B		1981-01-22	16	1600000	110620	1090	4	F	W	2002-09-23	2004-09-02	1	80.0	.00	10.90	10.90	16.35	22677.98	5
360503	Womack	Tommy			1972-08-06	22	2200000	550908	8021	1	M	W	1991-01-01	1996-12-31	6	80.0	.00	1.73	1.73	2.60	3599.96	5
360511	Foil	Franklin			1980-06-18	20	2010000	550920	9999	1	M	W	2001-09-04	2007-12-31	6	.0	.00	38.85	38.85	58.28	.00	5
360520	Plemer	Michele	E		1974-12-23	55	5510005	400074			F	W	1995-02-13	1996-05-24	1	58.0	.00	6.50	6.50	9.75	9802.00	5
360538	Graham	Mycatosh	A		1982-05-20	60	6021066	105363	107	3	F	B	1999-08-16	2001-08-27	2	80.0	.00	7.38	7.38	11.06	15342.08	5
360546	Warren	Mark	E		1981-01-27	41	4130000		212	2	M	W	1998-12-14	2001-04-21	2	80.0	.00	14.15	14.15	21.23	29436.16	5
360554	Cusimano	James	F		1979-09-13	52	5210001	400074			M	W	1999-01-28	2001-04-30	2	58.0	.00	7.00	7.00	10.50	10556.00	5
360562	Payton	Tracey	D		1996-06-07	70	7040002	160105	1040	1	F	B	2014-09-09	2014-11-26	0	80.0	.00	8.05	8.05	12.08	16749.20	5
360570	Browning	Brandon	N		1985-04-11	50	5020001	5005	3090	5	M	W	2005-06-21	2007-05-31	1	80.0	.00	15.80	15.80	26.30	32864.00	5
360589	Washington	Edward	D		1981-01-26	70	7090100		6107	3	M	B	2001-02-26	2002-11-13	1	80.0	.00	7.47	7.47	11.21	15540.20	5
360597	Lee	Courtney	E		1981-12-31	54	5411011	400074			F	W	2000-01-17	2000-10-13	0	58.0	.00	6.00	6.00	9.00	9048.00	5
360813	Hills	Margie	L		1972-10-01	70	7040002	160105	107	1	F	B	1993-07-06	1993-10-29	0	80.0	.00	6.39	6.39	9.58	13290.94	5
360902	Robertson	Derrick	L		1979-11-07	70	7040002	160105	6107	1	M	B	1997-08-06	1997-12-20	0	80.0	.00	6.78	6.78	10.17	14106.04	5
360910	Taylor	Corry	W		1986-02-14	70	7040002	160105	1040	1	M	B	2007-09-24	2007-12-21	0	80.0	.00	8.05	8.05	12.08	16749.20	5
360929	Chandler	Thomas	O	Sr	1971-10-24	51	5120001	170115	7220	21	M	W	1991-04-16		27	112.0	.00	24.52	24.52	39.87	71400.16	0
360937	Harris	Demetric	P		1983-09-23	70	7070423	151370	6109	1	M	B	2003-09-08	2003-10-03	0	80.0	.00	7.73	7.73	11.59	16077.10	5
360945	Starks	Jesse	L	Jr	1985-12-17	11	1100004	160405	1020	1	M	B	2004-03-08	2004-11-30	0	.0	.00	7.09	7.09	10.64	.00	5
360953	Mitchell	Dawn	Q		1977-11-10	11	1100004	160405	107	1	F	B	1999-04-26	2000-09-01	1	80.0	.00	6.97	6.97	10.45	14495.00	5
360961	Thomas	Wanda	F		1978-10-06	60	6021066	105360	109	1	F	B	2000-08-30	2002-09-07	2	80.0	.00	7.64	7.64	11.46	15887.04	5
360970	Profit	Jim			1980-12-23	60	6041016	160105	6107	1	M	B	1998-01-12	1998-02-02	0	80.0	.00	6.78	6.78	10.17	14106.04	5
360988	London	Lydia	R		1983-06-28	60	6021066	105381	1050	16	F	B	2005-10-31		13	80.0	.00	13.44	13.44	20.15	27948.18	0
360996	Oconner	Jason	R		1985-03-19	70	7031202	160105	6107	1	M	B	2002-08-13	2002-09-03	0	80.0	.00	7.07	7.07	10.61	14706.12	5
361003	Ogden	Joseph	N		1979-10-27	8	800004	184115	1090	2	M	W	2001-06-18	2004-09-02	3	80.0	.00	10.28	10.28	15.42	21376.16	5
361011	Chauvin	Bradley	P		1971-05-22	52	5210001	120215	197	6	M	W	1993-04-05	1994-05-09	1	112.0	.00	10.07	10.07	15.10	29320.98	5
361020	Deloch	Angela	T		1980-08-09	50	5020001	5005	3090	6	F	B	2002-05-20	2006-01-27	3	80.0	.00	16.27	16.27	27.01	33850.18	5
361038	Chambers	Tanitta			1973-07-29	70	7030202	400073			F	B	1995-06-01	1996-05-31	1	58.0	.00	4.25	4.25	6.38	6409.00	5
361046	Osagie	Emmanuel			1982-04-27	11	1100004	120710	1145	15	M	B	2003-05-27		15	80.0	.00	20.43	20.43	30.64	42494.14	0
361054	Robins	Leon	D		1990-07-27	70	7032102	151375	1080	6	M	B	2008-06-12	2009-08-31	1	80.0	.00	11.35	11.35	17.02	23601.24	5
361062	Robins	Ricky			1973-10-20	53	5330001		109	1	M	B	1993-06-17	1993-08-01	0	80.0	.00	7.03	7.03	10.54	13497.12	5
361070	Vosburg	Randall	J		1981-05-05	50	5060001	5010	3140	17	M	W	2000-08-14		18	80.0	.00	27.90	27.90	46.18	58033.04	0
361089	Lafleur	Brandi	A		1983-11-28	52	5210001	120210	1191	6	F	W	2004-05-01	2006-07-20	2	84.0	.00	18.48	18.48	27.72	40366.04	5
361097	Thierry	Carl	L		1973-10-12	51	5120001	170115	7220	21	M	W	1991-02-01		27	112.0	.00	24.52	24.52	39.87	71400.16	0
361100	Leitner	Anne	M		1974-08-18	12	1200015	104105	103	1	F	W	1995-05-24	1995-09-08	0	40.0	.00	5.43	5.43	8.14	5645.12	5
361119	Coates	Carla	O		1984-04-22	60	6055036	105393	117	3	F	B	2001-08-27	2004-01-30	2	80.0	.00	11.80	11.80	17.70	24546.08	5
361127	Griffin	Edward	D		1977-09-08	70	7040002	160105	6107	1	M	B	1998-07-06	2000-12-16	2	80.0	.00	7.07	7.07	10.61	14706.12	5
361135	Pierre	Reginald			1984-03-07	70	7031202	160105	6107	1	M	B	2002-08-27	2002-12-13	0	80.0	.00	7.07	7.07	10.61	14706.12	5
361143	Jackson	Mcarthur		Jr	1975-06-21	70	7040002	160105	6107	1	M	B	1997-07-21	1997-12-19	0	80.0	.00	6.78	6.78	10.17	14106.04	5
361151	James	Jennifer	L		1978-09-29	8	800004	184115	6112	1	F	W	1998-07-22	1998-09-04	0	80.0	.00	8.56	8.56	12.85	17812.08	5
361178	Beauregard	Stephanie	L		1969-07-10	12	1200015	104105	103	3	F	B	1991-02-09	1992-09-11	1	40.0	.00	5.59	5.59	8.39	5814.64	5
361186	Lindsey	Jeffrey	L		1971-06-29	12	1200015	104205	113	8	M	W	1991-07-18	2001-09-26	10	80.0	.05	11.28	11.85	17.77	23470.20	5
361194	Dodd	Leslie	H		1981-01-04	41	4130000	400074			F	W	2000-05-30	2001-04-27	0	58.0	.00	8.00	8.00	12.00	12064.00	5
361208	Bihm	Gary	L		1980-05-26	50	5060001	5005	3090	18	M	W	2000-08-14		18	80.0	.00	25.44	25.44	42.49	52919.10	0
361216	Davis	Shawn	W		1977-06-24	70	7040002	160105	6107	1	M	W	1998-05-18	1998-06-24	0	80.0	.00	6.78	6.78	10.17	14106.04	5
361224	Cole	Howard	D		1977-06-21	70	7070103	400074			M	W	1997-04-14	1998-03-16	1	58.0	.00	9.76	9.76	14.63	14711.84	5
361232	Beauchamp	Sherita	L		1976-12-18	70	7020001	400073			F	B	1994-06-13	1995-05-12	0	58.0	.00	4.25	4.25	6.38	6409.00	5
361240	Pearson	Gerald			1978-10-30	70	7040002	160105	6107	1	M	B	1997-07-21	1997-08-18	0	80.0	.00	6.78	6.78	10.17	14106.04	5
361259	Davis	Nathan	I		1984-10-22	50	5020001	5005	3090	6	M	W	2003-03-05	2007-07-20	4	80.0	.00	16.27	17.24	29.62	33850.18	5
361267	Ruth	Sherman	G		1991-08-29	1	171006	300140	2190	17	M	B	2012-12-17		5	80.0	.00	27.40	27.40	41.10	56993.04	0
361275	Ashe	Shari	F		1992-02-07	12	1200015	104209	1150	10	F	W	2014-06-16		4	40.0	.00	18.33	18.33	27.49	19062.68	0
361305	Morgan	Derrick	D		1995-08-11	70	7032202	160105	1040	1	M	B	2013-02-11	2013-07-11	0	80.0	.00	8.05	8.05	12.08	16749.20	5
361313	Perkins	Sogerica	L		1984-03-22	60	6055046	160105	6107	1	F	B	2002-01-02	2002-06-03	0	80.0	.00	7.07	7.07	10.61	14706.12	5
361321	Jones	Ralph			1971-02-12	70	7070403		109	1	M	B	1992-03-10	1992-08-15	0	80.0	.00	7.03	7.03	10.54	14621.88	5
361330	Harris	Sharon	W		1971-10-28	12	1200015		106	2	F	B	1989-10-20	1991-03-23	1	80.0	.00	6.27	6.27	9.41	13047.06	5
361348	Brownleader	Philip	M		1981-04-02	50	5020001	5010	3140	18	M	W	1999-12-03		18	80.0	.00	28.74	28.74	47.43	59774.00	0
361356	Williams	Yolanda	E		1973-11-29	41	4120000	400074			F	B	1994-01-01	1994-05-07	0	58.0	.00	7.13	7.13	10.70	10753.34	5
361364	Thibeaux	Omar	J		1981-08-14	12	1200015	104207	113	2	M	B	2000-12-03	2001-10-15	0	20.0	.00	9.46	9.46	14.19	4920.76	5
361372	Lewis	Lishanda	K		1986-08-28	50	5050001	110118	1050	4	F	B	2003-12-13	2006-02-17	2	80.0	.00	9.24	9.24	13.86	19217.12	5
361380	Smith	Romey	P	Jr	1982-08-28	50	5020001	5005	3090	18	M	B	2003-03-05		15	80.0	.00	25.44	26.40	43.93	52919.10	0
361399	Wells	Geneva	M		1982-07-15	60	6055046	160105	6107	1	F	B	2002-01-07	2002-06-10	0	80.0	.00	7.07	7.07	10.61	14706.12	5
361402	Lendo	Renee	D		1977-07-04	20	2010000	110118	107	1	F	B	1995-12-12	1996-03-10	0	80.0	.00	6.58	6.58	9.87	13690.04	5
361410	Bokun	Brad	A		1985-08-06	70	7003000	101445	2290	11	M	W	2002-11-18	2007-05-25	4	80.0	.00	36.65	36.65	54.97	76224.20	5
361429	Sparks	Jawar	R		1981-03-22	60	6055046	160105	6107	1	M	B	2002-01-28	2002-01-29	0	80.0	.00	7.07	7.07	10.61	14706.12	5
361500	Dietrich	Russell	L		1976-06-28	21	2110000		109	1	M	W	1994-10-24	1994-12-02	0	80.0	.00	7.03	7.03	10.54	14621.88	5
361615	Kirby	Marion			1955-11-22	60	6021066	105365	201	12	F	B	1978-01-01	1999-04-27	21	80.0	.16	10.85	12.59	18.89	22576.06	5
361640	Decossas	Vernon	H	III	1970-12-10	41	4130000	400074			M	W	1991-06-03	1992-11-28	1	58.0	.00	7.13	7.13	10.70	10753.34	5
361658	Taylor	Joyel	C		1983-12-27	60	6021066	105360	1040	1	F	B	2002-09-23	2005-01-07	2	.0	.00	7.82	7.82	11.73	.00	5
361666	Vessel	Walter	J		1985-03-11	11	1100004	160405	1020	3	M	B	2004-06-21	2006-08-02	2	.0	.00	7.75	7.75	11.62	.00	5
361674	Gordon	Patrick	L		1980-11-16	51	5120001	170110	7210	20	M	W	2000-02-14		18	112.0	.00	20.95	20.95	34.51	61001.98	0
361682	Sip	Christy	K		1984-06-24	60	6021066	105360	109	1	F	B	2001-09-13	2002-09-07	0	80.0	.00	7.64	7.64	11.46	15887.04	5
361690	Papillion	Darrel	J		1983-03-26	20	2010000	550920	9999	1	M	B	2004-04-22	2006-12-31	2	.0	.00	37.04	37.04	55.56	.00	5
361704	Jones	Edward		Jr	1979-05-24	12	1200015	400280			M	B	1998-01-31		20	.0	.00	30.00	30.00	45.00	.00	0
361712	Weary	Charles	R	Jr	1982-08-17	50	5050021	5005	3090	17	M	B	2003-08-11		15	80.0	.00	24.70	25.66	42.82	51378.08	0
361720	Williams	Bobbie	D		1985-05-17	60	6021066	105520	204	2	F	B	2002-11-28	2004-01-23	1	80.0	.00	9.62	9.62	14.44	20019.22	5
361739	Mullens	Brenda	A		1981-05-06	70	7040002	160105	6107	1	M	B	1998-05-11	1998-05-22	0	80.0	.00	6.78	6.78	10.17	14106.04	5
361747	Martin	Kenneth	W		1971-10-17	50	5050021	5015	3150	19	M	W	1992-03-16		26	80.0	.00	32.12	32.12	52.50	66802.06	0
361755	Mack	Sip		III	1984-08-30	70	7040002	160105	1030	1	M	B	2006-04-03	2006-09-01	0	80.0	.00	7.67	7.67	11.50	15951.00	5
361763	Dominguez	Jessica	M		1977-02-22	50	5050001	400074			F	W	1997-10-01	1999-08-14	1	58.0	.00	6.78	6.78	10.17	10226.84	5
361771	Jones	Koieasha	M		1979-05-30	20	2010000	400074			F	B	1996-06-24	1996-08-30	0	58.0	.00	6.58	6.58	9.87	9925.24	5
361780	Shavers	Quienton	L		1976-08-15	71	7123002	151395	1150	19	M	B	1996-09-09		22	80.0	.00	23.92	23.92	35.87	49743.98	0
361798	Gann	Robert	E		1978-06-04	50	5020001	5010	3140	19	M	W	1995-12-01	2017-06-27	21	80.0	.00	29.60	29.60	44.40	61567.22	5
361801	Tally	Cynthia	R		1981-08-24	60	6055016	105393	1120	16	F	B	2000-05-30		18	80.0	.00	18.91	18.91	28.36	39323.96	0
361810	Knox	Dennis	T		1975-09-10	70	7040002	160105	6107	1	M	B	1997-09-29	1997-12-20	0	80.0	.00	6.78	6.78	10.17	14106.04	5
361828	Dillon	Lisa	G		1970-10-19	52	5210001		111	7	F	W	1991-03-18	1996-11-08	5	80.0	.00	9.52	9.52	14.28	19800.04	5
361836	Goad	Brian	J		1980-02-29	15	1500006	400074			M	W	2001-05-30	2001-08-24	0	58.0	.00	10.00	10.00	15.00	15080.00	5
361844	Lee	Kwouska	A		1995-09-14	50	5060001	5005	3090	15	M	B	2016-09-13		2	80.0	.00	23.28	23.28	39.25	48429.16	0
361852	Parker	Demetrize	T		1977-12-26	50	5050011	5108	3121	19	F	B	1996-04-08		22	84.0	.00	26.82	27.73	41.60	58570.20	0
361860	Carter	Yancy	A		1970-08-27	12	1200015	104209	111	2	M	B	1990-08-28	1992-01-19	1	40.0	.00	7.97	7.97	11.96	8290.88	5
361879	Bailey	Angela	J		1975-09-20	12	1200015	104105	104	2	F	B	1997-04-21	1998-09-14	1	40.0	.00	5.95	5.95	8.93	6193.20	5
361976	Traigle	Mary	L		1975-10-02	60	6047046		106	2	F	W	1994-12-12	1995-08-07	0	60.0	.00	6.46	6.46	9.69	10079.42	5
362018	Johnson	John	L		1980-11-17	50	5020001	105470	100	1	M	B	2000-01-10	2003-09-20	3	40.0	.00	5.30	5.30	7.96	5516.68	5
362077	Smith	Roger	B		1968-10-16	5	530000		112	3	M	B	1990-11-01	1993-04-19	2	86.0	.10	8.61	9.48	14.21	17918.64	5
